generation,best_fitness,avg_fitness,std_fitness,best_G,best_tct,best_Makespan,best_profit,best_imbalance,ideal_G,ideal_tct,ideal_Makespan,ideal_profit,ideal_imbalance,weight_G,weight_travel,weight_Makespan,weight_profit,weight_imbalance,hypervolume,pareto_front_size,genotypic_diversity,phenotypic_diversity,priority_diversity,elapsed_time_seconds
38,0.02249368155012637,0.04336595282578599,0.01400631603254332,-3887.030848864488,126.54414888835844,5821.030848864488,-3423.0,2.943920288775949,-699.1076663618178,60.58178069373205,2302.107666361818,-3690.0,0.0,0.3,0.2386,0.2386,0.11140000000000001,0.11140000000000001,1.353196316714786,13,0.46114384094914124,0.2303194502972854,0.03508588372952171,16.676316022872925
39,0.02257792754844145,0.04192224113901796,0.013340006953904245,-3612.4622760744587,119.61874513205345,5502.462276074459,-3422.0,3.2998316455372216,-699.1076663618178,60.58178069373205,2302.107666361818,-3690.0,0.0,0.3,0.2383,0.2383,0.11170000000000001,0.11170000000000001,1.3251274102304973,13,0.46971253116713,0.22939616372810928,0.03325739834483828,17.10406470298767
40,0.02257792754844145,0.03906400332939952,0.009865647000730362,-3612.4622760744587,119.61874513205345,5502.462276074459,-3422.0,3.2998316455372216,-699.1076663618178,60.58178069373205,2302.107666361818,-3690.0,0.0,0.3,0.23800000000000002,0.23800000000000002,0.11200000000000002,0.11200000000000002,1.3561208423629172,11,0.4609786585272934,0.22625877840409417,0.03487239948808709,17.52068066596985
41,0.02257792754844145,0.041238329100256065,0.014618764367836356,-3612.4622760744587,119.61874513205345,5502.462276074459,-3422.0,3.2998316455372216,-699.1076663618178,60.58178069373205,2302.107666361818,-3690.0,0.0,0.3,0.23770000000000002,0.23770000000000002,0.11230000000000001,0.11230000000000001,1.3498608524415199,24,0.42853522825502127,0.21809922704693135,0.03449414876576485,17.986594915390015
42,0.01828138163437237,0.041237651079821774,0.014789184036982324,-3556.862236200851,118.49700513480111,5450.862236200851,-3473.0,2.0548046676563256,-699.1076663618178,60.58178069373205,2302.107666361818,-3690.0,0.0,0.3,0.2374,0.2374,0.11260000000000002,0.11260000000000002,1.334861155562431,12,0.43017787195619234,0.21964399113543395,0.02884016262510523,18.49466371536255
43,0.01828138163437237,0.041198071430001634,0.013849421147539424,-3556.862236200851,118.49700513480111,5450.862236200851,-3473.0,2.0548046676563256,-699.1076663618178,60.58178069373205,2302.107666361818,-3690.0,0.0,0.3,0.2371,0.2371,0.1129,0.1129,1.3192723952878473,11,0.4407135499150056,0.2222498816170407,0.03496902567151978,18.969223022460938
44,0.01828138163437237,0.04127705330027153,0.012210953894406167,-3556.862236200851,118.49700513480111,5450.862236200851,-3473.0,2.0548046676563256,-699.1076663618178,60.58178069373205,2302.107666361818,-3690.0,0.0,0.3,0.2368,0.2368,0.1132,0.1132,1.3452384279551333,11,0.44898081522270467,0.22426579604845306,0.03332355302335694,19.406248569488525
45,0.01828138163437237,0.04098113014062136,0.00962839622521638,-3556.862236200851,118.49700513480111,5450.862236200851,-3473.0,2.0548046676563256,-699.1076663618178,60.58178069373205,2302.107666361818,-3690.0,0.0,0.3,0.23650000000000002,0.23650000000000002,0.11350000000000002,0.11350000000000002,1.3446037613263986,13,0.4467958619849022,0.22552884022257952,0.03846061176503628,19.8297917842865
46,0.01828138163437237,0.040674785515815735,0.011524694828175185,-3556.862236200851,118.49700513480111,5450.862236200851,-3473.0,2.0548046676563256,-699.1076663618178,60.58178069373205,2302.107666361818,-3690.0,0.0,0.3,0.23620000000000002,0.23620000000000002,0.11380000000000001,0.11380000000000001,1.337830470243345,13,0.4450377982481193,0.22264349164542618,0.03636435320814443,20.245941162109375
47,0.01828138163437237,0.042155398480810416,0.011944950559738387,-3556.862236200851,118.49700513480111,5450.862236200851,-3473.0,2.0548046676563256,-699.1076663618178,60.58178069373205,2302.107666361818,-3690.0,0.0,0.3,0.2359,0.2359,0.11410000000000001,0.11410000000000001,1.3844400700521482,6,0.4416827718268445,0.2246397088201622,0.03775890907802193,20.641417741775513
